ds,yhat,yhat_lower,yhat_upper,category
2023-02-20,412.6432552933869,0.0,1097.2063471707236,Savings
2023-02-21,597.1432879734584,0.0,1235.9186707831195,Savings
2023-02-22,585.7646709665048,0.0,1292.751494707625,Savings
2023-02-23,618.0708403280076,0.0,1263.7177336729471,Savings
2023-02-24,652.5457045925306,0.0,1266.8284956179666,Savings
2023-02-25,744.9361992951121,66.55959642037698,1390.6852476491813,Savings
2023-02-26,611.5172223481836,0.0,1273.234175702152,Savings
2023-02-27,588.409332211963,0.0,1245.145562385686,Savings
2023-02-28,710.9566506104115,86.2234051044388,1366.355124057635,Savings
2023-03-01,621.0895393769414,0.0,1293.685204779929,Savings
2023-03-02,588.9458035109318,0.0,1245.8157449547805,Savings
2023-03-03,597.1826921291434,0.0,1291.8332305016875,Savings
2023-03-04,705.6401867832716,12.105377069553839,1346.5389002733327,Savings
2023-03-05,610.5722839752586,0.0,1335.4259093223525,Savings
2023-03-06,621.338679484587,0.0,1325.367804432579,Savings
2023-03-07,753.552460972742,83.37154320423053,1356.6872617115462,Savings
2023-03-08,645.4612368788027,0.0,1287.60289121941,Savings
2023-03-09,580.0396843282014,0.0,1232.260985403913,Savings
2023-03-10,553.9232222347681,0.0,1196.0106828057314,Savings
2023-03-11,635.8545934265079,0.0,1266.4427711912565,Savings
2023-03-12,524.2037077090658,0.0,1169.3798592315923,Savings
2023-03-13,531.9671193880591,0.0,1194.505209920409,Savings
2023-03-14,676.1369935410862,17.436769815564123,1340.4926662236476,Savings
2023-03-15,588.797316035262,0.0,1208.6567590303782,Savings
2023-03-16,540.0089287509729,0.0,1197.5089028928674,Savings
2023-03-17,507.3127817946828,0.0,1171.045395902947,Savings
2023-03-18,548.5833987985069,0.0,1262.3301777579143,Savings
2023-03-19,368.9006235604771,0.0,1043.69470077014,Savings
2023-03-20,309.1670020511903,0.0,976.6155453164052,Savings
2023-03-21,417.1311017443046,0.0,1111.6703602290088,Savings
2023-03-22,340.3208358129221,0.0,992.2407196191505,Savings
2023-03-23,345.44910710218926,0.0,1005.6204072473472,Savings
2023-03-24,390.4555036163392,0.0,1065.1685163607385,Savings
2023-03-25,513.0803779095457,0.0,1171.0167918436348,Savings
2023-03-26,404.92068067896764,0.0,1038.3809624427724,Savings
2023-03-27,402.6758591006933,0.0,1059.5763406716578,Savings
2023-03-28,547.8651157107826,0.0,1235.9835371718648,Savings
2023-03-29,477.13755930793,0.0,1136.224055202383,Savings
2023-03-30,453.47675724148195,0.0,1150.1954462169356,Savings
2023-03-31,444.2376466254564,0.0,1113.6976587934478,Savings
2023-04-01,512.8624620702315,0.0,1235.5865278721985,Savings
2023-04-02,378.9838525833758,0.0,1035.4692102727392,Savings
2023-04-03,396.0180602442164,0.0,1075.7526190888984,Savings
2023-04-04,596.7568723669773,0.0,1270.1393930062552,Savings
2023-04-05,589.4671769084729,0.0,1269.6033002620757,Savings
2023-04-06,611.2430240423838,0.0,1257.0667519148476,Savings
2023-04-07,617.3083566513485,0.0,1350.122232910014,Savings
2023-04-08,677.0311202802418,55.7811860809302,1374.362692830925,Savings
2023-04-09,522.9215300374871,0.0,1267.035236323656,Savings
2023-04-10,521.6098743900845,0.0,1185.347172294519,Savings
2023-04-11,711.4181315132282,64.06946123908138,1413.7038753153925,Savings
2023-04-12,701.1381886318393,0.0,1350.0779562174114,Savings
2023-04-13,730.8902078124681,54.189555064115964,1361.7967904973584,Savings
2023-04-14,754.692977692299,77.0113822605762,1446.1667987234782,Savings
2023-04-15,832.6807447881323,162.54140618913772,1528.1529234040283,Savings
2023-04-16,678.0193773090579,66.48950555642382,1331.7998768480381,Savings
2023-04-17,641.7991535398025,0.0,1294.6134921806272,Savings
2023-04-18,760.2505950914484,95.26388571709218,1388.0620927479126,Savings
2023-04-19,659.4174170462964,1.0712992641763592,1345.6753272257997,Savings
2023-04-20,612.3314914221513,0.0,1287.9364380894297,Savings
2023-04-21,599.4533974797254,0.0,1249.526060199067,Savings
2023-04-22,688.0588471346132,56.70388059464528,1390.8519855756974,Savings
2023-04-23,576.6841643736437,0.0,1239.1908855397503,Savings
2023-04-24,596.3979100434731,0.0,1238.235383895745,Savings
2023-04-25,767.0686298982546,101.26912855320472,1416.3734836524152,Savings
2023-04-26,705.3696523222349,41.59243334191096,1348.820466050783,Savings
2023-04-27,680.7057241744207,7.00082174062703,1333.2164475354175,Savings
2023-04-28,665.6048117568711,52.71399746189449,1329.1097037191817,Savings
2023-04-29,719.5169350151972,65.27576003934273,1386.9367629143671,Savings
2023-04-30,541.5543952495593,0.0,1208.6678046393836,Savings
2023-05-01,483.2629100074717,0.0,1139.8896132904226,Savings
2023-05-02,595.1848111386786,0.0,1279.7670919300654,Savings
2023-05-03,517.4823996912766,0.0,1170.5360952236992,Savings
2023-05-04,524.4554795168067,0.0,1187.5054740379287,Savings
2023-05-05,568.6778642216507,0.0,1218.298236057086,Savings
2023-05-06,680.0419776941078,0.0,1357.9158531922567,Savings
2023-05-07,535.1814768486325,0.0,1187.092347284723,Savings
2023-05-08,484.42031425114953,0.0,1160.181690082564,Savings
2023-05-09,589.9627336168973,0.0,1310.3965934944686,Savings
2023-05-10,504.35300464825895,0.0,1147.7587200088583,Savings
2023-05-11,511.3533970777222,0.0,1205.5908873697886,Savings
2023-05-12,566.247686269501,0.0,1233.4741499575766,Savings
2023-05-13,700.7164427497394,53.46993388983604,1329.8102810976131,Savings
2023-05-14,590.7135236620993,0.0,1314.4399256943132,Savings
2023-05-15,582.7381980547747,0.0,1261.8337292594013,Savings
2023-05-16,723.9911518073081,94.98870775367621,1423.3439957852663,Savings
2023-05-17,645.2400716722926,0.0,1265.4171632012167,Savings
2023-05-18,619.4774702540058,0.0,1254.993368478819,Savings
2023-05-19,609.8728903982951,0.0,1319.3209332359188,Savings
2023-05-20,675.5943742054933,0.0,1386.9622505894454,Savings
2023-05-21,522.9962588438852,0.0,1175.0767670501932,Savings
2023-05-22,517.8277408612048,0.0,1166.7678084637114,Savings
2023-05-23,702.9054974157158,73.93497665508819,1365.7441433002305,Savings
2023-05-24,687.4130149908513,11.601081096733212,1360.9215574251166,Savings
2023-05-25,724.6819506711201,100.27004224307652,1387.4469583432929,Savings
2023-05-26,765.5213333100766,130.27050081917733,1410.10026164729,Savings
2023-05-27,863.9416732886375,168.82614789847037,1509.3534993730202,Savings
2023-05-28,718.9528331682513,18.11338916269369,1366.7077283798808,Savings
2023-05-29,688.8349643858393,77.90281571808306,1365.2940881533536,Savings
2023-05-30,812.1779883668972,154.1767436484933,1484.558925490277,Savings
2023-05-31,707.1851005401458,54.943344465324074,1406.5687843479736,Savings
2023-06-01,655.4978134112558,22.29080200646713,1321.6359022142708,Savings
2023-06-02,638.942739929313,0.0,1326.1390393924078,Savings
2023-06-03,728.2494225297136,84.40925367656767,1410.469616290381,Savings
2023-06-04,612.5325773472201,0.0,1314.1472343653459,Savings
2023-06-05,624.3618898596727,0.0,1318.809931376142,Savings
2023-06-06,774.9131747030697,112.97169863871915,1449.4958481127828,Savings
2023-06-07,668.7495744823293,20.16477332864227,1332.763899309149,Savings
2023-06-08,594.8975437173854,0.0,1269.075571735933,Savings
2023-06-09,549.9812306616545,0.0,1223.1874802836467,Savings
2023-06-10,617.2567327460786,0.0,1323.6098664727274,Savings
2023-06-11,490.1317246416944,0.0,1161.4612735839592,Savings
2023-06-12,504.81627250947537,0.0,1158.0898542085367,Savings
2023-06-13,674.3971059644373,0.0,1311.2419146299876,Savings
2023-06-14,600.4270682694199,0.0,1313.9184284001356,Savings
2023-06-15,562.8681898091614,0.0,1235.2518613894965,Savings
2023-06-16,539.0020525888428,0.0,1225.503109004607,Savings
2023-06-17,594.1112392930983,0.0,1251.467001008501,Savings
2023-06-18,417.3864507615149,0.0,1083.4550295163433,Savings
2023-06-19,365.506829496623,0.0,1019.9682620516858,Savings
2023-06-20,484.03298003966546,0.0,1123.04779423408,Savings
2023-06-21,399.83488389872537,0.0,1077.3586055060175,Savings
2023-06-22,400.5377807907577,0.0,1097.302354057911,Savings
2023-06-23,448.81214459528786,0.0,1134.4157655815993,Savings
2023-06-24,587.2602338657094,0.0,1292.7144768793835,Savings
2023-06-25,486.09282109782157,0.0,1099.0830314536393,Savings
2023-06-26,494.9762122194699,0.0,1112.616159487551,Savings
2023-06-27,654.2699920027171,19.30860618357242,1285.824851223212,Savings
2023-06-28,580.8288649448264,0.0,1247.204172087695,Savings
2023-06-29,554.8376422896636,0.0,1229.3627733551257,Savings
2023-06-30,540.6372701152063,0.0,1211.8107339437377,Savings
2023-07-01,600.7331489329565,0.0,1298.1766586636998,Savings
2023-07-02,435.7590200059033,0.0,1095.5867683186484,Savings
2023-07-03,423.08278561394866,0.0,1101.17895805936,Savings
2023-07-04,607.3348679273595,0.0,1242.5745241332677,Savings
2023-07-05,583.5084492389789,0.0,1241.515149805906,Savings
2023-07-06,602.408572705531,0.0,1276.772419479813,Savings
2023-07-07,606.6988126289443,0.0,1265.8986440117544,Savings
2023-07-08,656.7940821420821,7.162932446390948,1341.968544463991,Savings
2023-07-09,464.4821718177989,0.0,1081.5636440017472,Savings
2023-07-10,423.6957530563554,0.0,1103.8840006035184,Savings
2023-07-11,588.3866527458001,0.0,1239.0134453641433,Savings
2023-07-12,555.4296134038473,0.0,1245.559741211913,Savings
2023-07-13,578.9087061356227,0.0,1240.1255159065986,Savings
2023-07-14,602.4679728672227,0.0,1266.4880057428795,Savings
2023-07-15,681.6791310457351,48.433268045125494,1302.5946610613219,Savings
2023-07-16,511.67976992954027,0.0,1173.6641693731478,Savings
2023-07-17,467.30918329827347,0.0,1143.9623343634998,Savings
2023-07-18,590.5551052767747,0.0,1280.1898862143742,Savings
2023-07-19,485.1767478424707,0.0,1158.9934474955437,Savings
2023-07-20,434.7690489016754,0.0,1091.4134899990925,Savings
2023-07-21,415.72224451199213,0.0,1063.0584825734338,Savings
2023-07-22,502.1950840066199,0.0,1130.9290522182844,Savings
2023-07-23,383.1709740707648,0.0,1065.8397501452414,Savings
2023-07-24,414.0739921507843,0.0,1100.6710972151782,Savings
2023-07-25,615.1920718581479,0.0,1314.9081644385544,Savings
2023-07-26,575.6739673907098,0.0,1262.5416726685748,Savings
2023-07-27,574.3027154699199,0.0,1278.3932102208464,Savings
2023-07-28,580.6499140997616,0.0,1213.2682724631716,Savings
2023-07-29,659.392074716636,13.40335484957583,1342.2710289421448,Savings
2023-07-30,493.22946291270904,0.0,1134.9459952587506,Savings
2023-07-31,449.68531387640564,0.0,1047.816574002052,Savings
2023-08-01,576.9398899426328,0.0,1236.334752454113,Savings
2023-08-02,494.43024374828695,0.0,1155.4078730503754,Savings
2023-08-03,498.80272082833596,0.0,1212.3226736595486,Savings
2023-08-04,550.2317907336651,0.0,1189.5149277851233,Savings
2023-08-05,685.1371390964323,37.55614938698808,1339.8230589633781,Savings
2023-08-06,556.0990641698811,0.0,1216.8799244851766,Savings
2023-08-07,519.5058837152611,0.0,1193.7204288177586,Savings
2023-08-08,630.0417085454096,0.0,1306.1113702114476,Savings
2023-08-09,520.9623640055997,0.0,1156.1554026713386,Savings
2023-08-10,502.81324415165136,0.0,1168.5567717321828,Savings
2023-08-11,541.4665982881951,0.0,1217.2127967758177,Savings
2023-08-12,675.9462430304752,3.7065443244667735,1353.6904981979576,Savings
2023-08-13,559.562433056736,0.0,1203.3349738004792,Savings
2023-08-14,548.9585801064509,0.0,1264.9534156242141,Savings
2023-08-15,688.6200319561669,50.268721690664314,1340.076674103346,Savings
2023-08-16,590.6510910537158,0.0,1229.998608637741,Savings
2023-08-17,548.1262929624734,0.0,1185.6375836123345,Savings
2023-08-18,524.1046635838313,0.0,1220.2186654963637,Savings
2023-08-19,577.8158545971215,0.0,1204.007425327225,Savings
2023-08-20,395.1865399468398,0.0,1038.9539392905679,Savings
2023-08-21,362.47313026716364,0.0,1027.178431093893,Savings
2023-08-22,531.3325934949356,0.0,1179.9826951822954,Savings
2023-08-23,497.635424198687,0.0,1188.1804026261914,Savings
2023-08-24,532.0071024276766,0.0,1198.718857512997,Savings
2023-08-25,579.250850286633,0.0,1260.2630200926951,Savings
2023-08-26,690.1597959414551,44.73592655705002,1335.836123379689,Savings
2023-08-27,544.0117466054292,0.0,1181.520119198172,Savings
2023-08-28,519.8179408710447,0.0,1180.8295896970744,Savings
2023-08-29,660.4964419198839,0.0,1295.5979112855343,Savings
2023-08-30,562.273929675596,0.0,1290.6624816259796,Savings
2023-08-31,517.1412925436081,0.0,1163.4664350543153,Savings
2023-09-01,502.50342861038047,0.0,1110.6155136069397,Savings
2023-09-02,596.294749323226,0.0,1271.1484767387956,Savings
2023-09-03,480.7418394033615,0.0,1122.3280006270236,Savings
2023-09-04,515.0351943463993,0.0,1184.0627566006815,Savings
2023-09-05,710.3590336688923,8.550311761530343,1414.8172774479503,Savings
2023-09-06,639.091994882206,0.0,1291.4388872062123,Savings
2023-09-07,591.5498793007453,0.0,1276.444059951513,Savings
2023-09-08,557.649282929809,0.0,1185.0896507681894,Savings
2023-09-09,630.8838106731225,0.0,1345.9588782973808,Savings
2023-09-10,501.7007191964063,0.0,1167.6640082604151,Savings
2023-09-11,533.8448175956995,0.0,1191.8018113381122,Savings
2023-09-12,740.6616680242049,78.62863520484694,1384.4985231406322,Savings
2023-09-13,694.3467530591205,37.19535034545794,1369.5519201133302,Savings
2023-09-14,680.6925754269635,0.0,1341.5395096811262,Savings
2023-09-15,673.5204109505282,30.498179657872143,1335.655965100957,Savings
2023-09-16,745.142669678422,103.3746599382568,1401.822967903725,Savings
2023-09-17,572.4804084621042,0.0,1250.681343568819,Savings
2023-09-18,529.2131384955705,0.0,1200.3136682948618,Savings
2023-09-19,658.1481184068991,0.0,1303.6512928924153,Savings
2023-09-20,564.2960428574504,0.0,1207.2077636066163,Savings
2023-09-21,553.3135266433287,0.0,1268.4033210927414,Savings
2023-09-22,593.9696604993427,0.0,1240.309996715591,Savings
2023-09-23,737.2718900333795,70.33904893348117,1377.007883670152,Savings
2023-09-24,636.6401531840274,0.0,1286.6744625055164,Savings
2023-09-25,653.7294397988371,0.0,1308.8641767421548,Savings
2023-09-26,825.3928848691658,158.3162936084935,1458.884160113058,Savings
2023-09-27,748.8897572632061,62.222636585703434,1360.8144562123355,Savings
2023-09-28,720.7464860301334,36.06102752627479,1370.1284756718683,Savings
2023-09-29,704.6592985212556,20.638184814223052,1323.2618519201728,Savings
2023-09-30,762.8365739105709,134.41094899935524,1452.0897388983415,Savings
2023-10-01,576.9534517740813,0.0,1230.8386255558398,Savings
2023-10-02,542.2302651475815,0.0,1161.9473475028515,Savings
2023-10-03,712.8548570529706,59.407350834103454,1361.8658973417819,Savings
2023-10-04,675.8670519942392,0.0,1355.9797315868996,Savings
2023-10-05,699.0634882262643,82.21253464072916,1377.488291406808,Savings
2023-10-06,716.5164586137912,54.1865074095385,1392.4598790222915,Savings
2023-10-07,777.6328185644138,144.6867697295951,1400.313650942654,Savings
2023-10-08,570.0441269540828,0.0,1213.165671267739,Savings
2023-10-09,505.50164172161465,0.0,1172.50420029422,Savings
2023-10-10,651.3178098306624,0.0,1281.387628532653,Savings
2023-10-11,599.8012694535174,0.0,1242.5350809929287,Savings
2023-10-12,621.7090812776776,0.0,1284.929184044708,Savings
2023-10-13,653.1145689710751,42.505019377272674,1333.3821475455932,Savings
2023-10-14,742.2645369010681,55.379796597188886,1409.182082196356,Savings
2023-10-15,565.5154621884761,0.0,1275.8757070419292,Savings
2023-10-16,515.0982451753673,0.0,1123.7542015225636,Savings
2023-10-17,639.1743659946248,0.0,1306.6791661713,Savings
2023-10-18,526.6823195892625,0.0,1197.110064357629,Savings
2023-10-19,469.36088094657254,0.0,1138.6350702299019,Savings
2023-10-20,437.81136492040025,0.0,1083.8816827009985,Savings
2023-10-21,509.1217878576148,0.0,1193.4946039770061,Savings
2023-10-22,366.4146444493564,0.0,1014.5396377689985,Savings
2023-10-23,387.0483603250004,0.0,1016.2040168328018,Savings
2023-10-24,595.1012807974816,0.0,1238.417328431489,Savings
2023-10-25,560.6276882065284,0.0,1254.4599946737117,Savings
2023-10-26,566.6323521738437,0.0,1255.9188030054097,Savings
2023-10-27,578.0741332433853,0.0,1258.6779430186316,Savings
2023-10-28,663.1872782907456,40.09654074704632,1345.2535567146058,Savings
2023-10-29,495.80434451352755,0.0,1189.4885082977103,Savings
2023-10-30,455.36395164994906,0.0,1114.8112872864078,Savings
2023-10-31,586.6401624176058,0.0,1208.8957773966206,Savings
2023-11-01,492.76959587316253,0.0,1168.4799191422942,Savings
2023-11-02,484.26681090958414,0.0,1191.488401498944,Savings
2023-11-03,530.0718831440165,0.0,1197.9432018909463,Savings
2023-11-04,676.8173903330203,0.0,1315.5150268998866,Savings
2023-11-05,565.7597907666711,0.0,1201.2317709317704,Savings
2023-11-06,553.6628550153744,0.0,1256.183799259918,Savings
2023-11-07,682.6239237088679,56.745800648549434,1370.3406808793764,Savings
2023-11-08,568.267038715343,0.0,1210.915108083207,Savings
2023-11-09,536.8678470800007,0.0,1184.9488114155135,Savings
2023-11-10,566.6788064282737,0.0,1253.9335505764545,Savings
2023-11-11,707.8306835365629,0.0,1392.669238310181,Savings
2023-11-12,603.7926766613396,0.0,1282.317335316977,Savings
2023-11-13,612.4490014211492,0.0,1306.802842866289,Savings
2023-11-14,770.4226131564279,66.8875766822942,1392.6006589139813,Savings
2023-11-15,677.4697657080816,0.0,1340.3754922813912,Savings
2023-11-16,638.0406295986337,0.0,1340.8516263769338,Savings
2023-11-17,617.8419040477788,0.0,1290.0089429473837,Savings
2023-11-18,676.0958914936602,24.91589208781453,1362.4656318224322,Savings
2023-11-19,486.32936795045254,0.0,1124.6592130567929,Savings
2023-11-20,440.7482432202466,0.0,1158.9014761025803,Savings
2023-11-21,595.2152816989293,0.0,1252.329415922126,Savings
2023-11-22,544.7822840660597,0.0,1186.7480488554122,Savings
2023-11-23,572.1642625323559,0.0,1240.2194203170131,Savings
2023-11-24,620.6411145265896,0.0,1306.2433397062416,Savings
2023-11-25,736.2371128888299,99.30839407999973,1425.331237204169,Savings
2023-11-26,586.7768076920776,0.0,1276.5055741855442,Savings
2023-11-27,557.6022462144355,0.0,1215.2715005852783,Savings
2023-11-28,694.7235630879067,0.0,1315.0926991394015,Savings
2023-11-29,588.5350023403225,0.0,1282.9593315344189,Savings
2023-11-30,532.8301766020187,0.0,1205.039961017927,Savings
2023-12-01,499.8890063878365,0.0,1151.9748458164975,Savings
2023-12-02,568.7977111776601,0.0,1191.9176973909605,Savings
2023-12-03,424.8720958947578,0.0,1096.5148395326557,Savings
2023-12-04,443.5307236209325,0.0,1104.6972513150026,Savings
2023-12-05,641.2438950036013,24.629450329826707,1309.5752218122602,Savings
2023-12-06,579.0382693806149,0.0,1287.8392444016781,Savings
2023-12-07,537.4144176999064,0.0,1238.2258186737881,Savings
2023-12-08,495.03387518601664,0.0,1141.9343582786687,Savings
2023-12-09,546.5524204562427,0.0,1237.2124613452127,Savings
2023-12-10,390.42082607349505,0.0,1043.8587782865648,Savings
2023-12-11,407.4666952592237,0.0,1094.5397480847964,Savings
2023-12-12,616.3704533068009,0.0,1243.6536724779253,Savings
2023-12-13,580.4657697471432,0.0,1184.042343957319,Savings
2023-12-14,578.4778711930692,0.0,1259.0918730827739,Savings
2023-12-15,578.1671192815886,0.0,1253.4930056192143,Savings
2023-12-16,653.6700399465452,0.0,1307.5212241918364,Savings
2023-12-17,484.4750098718525,0.0,1154.8496359646128,Savings
2023-12-18,448.1325252162106,0.0,1096.8110876245921,Savings
2023-12-19,583.6657703979926,0.0,1195.7002299413884,Savings
2023-12-20,489.2791256314371,0.0,1115.7151615429095,Savings
2023-12-21,472.0446949426939,0.0,1143.740534003249,Savings
2023-12-22,506.6982709574646,0.0,1149.5391628885611,Savings
2023-12-23,652.1142192657779,50.998427584268775,1296.684169819864,Savings
2023-12-24,564.0805292559426,0.0,1284.2195568282116,Savings
2023-12-25,601.3616595508138,0.0,1281.0098140108034,Savings
2023-12-26,794.2148294155058,109.78068624622806,1442.643360709508,Savings
2023-12-27,735.8070000391355,60.90637759369092,1388.4458926663974,Savings
2023-12-28,724.2390980151738,109.0169548731506,1362.210462163324,Savings
2023-12-29,725.4141673534806,58.537119329881186,1412.2254100041666,Savings
2023-12-30,800.2561833449823,115.20355955083998,1455.930430025292,Savings
2023-12-31,625.7148506857251,0.0,1280.6140192768935,Savings
2024-01-01,593.5418079911422,0.0,1248.8461320125023,Savings
2024-01-02,761.374061576131,97.4647234570741,1453.6508991007247,Savings
2024-01-03,726.9603128919729,98.98325327495658,1389.3597958715277,Savings
2024-01-04,766.7866424682336,93.44057823875079,1438.8090886989903,Savings
2024-01-05,814.7862968677051,150.9569127218647,1497.0343172511407,Savings
2024-01-06,909.2854421925261,176.2539718252929,1559.91264471638,Savings
2024-01-07,725.0452860696608,56.79202993164928,1402.2036756024263,Savings
2024-01-08,666.2433156575728,0.0,1368.546470406459,Savings
2024-01-09,805.9331200809129,119.84820595553757,1395.0661527892162,Savings
2024-01-10,751.60330290847,81.4844513805536,1419.3024570201628,Savings
2024-01-11,782.9711063828908,80.46578390023338,1466.0976830026175,Savings
2024-01-12,836.1674848378726,165.14570995444953,1530.6939993397232,Savings
2024-01-13,950.553790780507,276.9036299736869,1580.7768022769483,Savings
2024-01-14,795.7680424851693,103.81754012874829,1468.1287529822487,Savings
2024-01-15,759.4250334721173,89.91055320817662,1475.102836133442,Savings
2024-01-16,892.9736966615237,261.36304252939834,1569.6739328706226,Savings
2024-01-17,791.690452232846,168.4361686204309,1454.8472299029568,Savings
2024-01-18,743.8870514800673,38.78314338920472,1409.4171119420573,Savings
2024-01-19,715.2021931284648,55.039182181509005,1391.5404814955493,Savings
2024-01-20,779.0089367115363,76.82513520249452,1445.4937222971196,Savings
2024-01-21,624.1947501485728,0.0,1259.7722579438453,Savings
2024-01-22,632.9103649390456,0.0,1302.0955755393322,Savings
2024-01-23,834.9967918749267,144.87346059301726,1543.0962071570937,Savings
2024-01-24,803.7440606560316,118.45104898060333,1480.7255071575057,Savings
2024-01-25,813.9996371942723,176.26545215441251,1520.8024082292757,Savings
2024-01-26,825.5201420380598,193.57013518986204,1510.7851598104362,Savings
2024-01-27,904.9587052945544,157.6948582543341,1538.3415766925427,Savings
2024-01-28,731.7639968224646,98.91587794232223,1396.6506343094036,Savings
2024-01-29,682.871297731727,0.0,1315.1596892160064,Savings
2024-01-30,799.3063668605921,142.66780607846064,1477.178157660266,Savings
2024-01-31,683.5442722122278,1.8703185854395432,1373.515876059702,Savings
2024-02-01,643.0582489272335,4.9435989469957855,1328.554313636224,Savings
2024-02-02,654.853440187502,55.26128896619623,1302.8898963314948,Savings
2024-02-03,776.1035003972796,101.74992710287883,1449.5377218054941,Savings
2024-02-04,657.52961457634,24.87750964949322,1280.834215233312,Savings
2024-02-05,646.3679231499133,0.0,1335.5652599997006,Savings
2024-02-06,770.8290493469054,110.13242186867184,1482.7170803426102,Savings
2024-02-07,640.3106012193281,0.0,1286.6718950411714,Savings
2024-02-08,577.6446651726943,0.0,1218.3285108755074,Savings
2024-02-09,572.7175490769599,0.0,1267.1867501532765,Savings
2024-02-10,688.5071153145104,12.9354282981072,1339.6129005285752,Savings
2024-02-11,578.4080557436005,0.0,1222.5576350931588,Savings
2024-02-12,591.2272764132811,0.0,1242.0712023933575,Savings
2024-02-13,753.7095523901238,97.61365176590382,1386.9895632309435,Savings
2024-02-14,664.8405021389786,16.524557062284277,1343.9187521985566,Savings
2024-02-15,626.8510313185047,0.0,1317.0948304133728,Savings
2024-02-16,610.4850662075098,0.0,1243.2357898577266,Savings
2024-02-17,675.6910254881367,0.01487826243244754,1353.603445631826,Savings
2024-02-18,496.2767538680482,0.0,1156.7752468918222,Savings
2024-02-19,454.66350590535046,0.0,1100.4116836202381,Savings
2024-02-20,605.7612444116722,0.0,1228.1716103874178,Savings
2024-02-21,555.6545446178386,0.0,1190.357152869586,Savings
2024-02-22,590.9991838508846,0.0,1277.9856494415678,Savings
2024-02-23,658.545859504611,0.0,1301.4868948197186,Savings
2024-02-24,799.725308328828,141.5177192640212,1469.544261364382,Savings
2024-02-25,679.8314470319036,0.0,1348.3362398571908,Savings
2024-02-26,675.3103830664036,26.80865593262525,1341.6190350755376,Savings
2024-02-27,832.2693673405554,194.69459459233832,1499.475022069033,Savings
2024-02-28,748.2894136983068,117.8728484488218,1416.5763674098102,Savings
2024-02-29,711.7269997511404,43.09120172442738,1432.0149667821925,Savings
2024-03-01,689.9627719967988,31.091364780985064,1339.7706260595025,Savings
2024-03-02,757.430379531166,28.604128756890482,1433.8255916874555,Savings
2024-03-03,606.9763403036869,0.0,1249.198846248194,Savings
2024-03-04,618.8780227035772,0.0,1236.4851768485662,Savings
2024-03-05,818.2092034525302,119.55873717280447,1478.9565560859858,Savings
2024-03-06,771.4330986336295,99.54288124480041,1407.8605501276618,Savings
2024-03-07,744.5006425714502,81.55796624067816,1392.1697554569944,Savings
2024-03-08,702.5996369416029,28.430826718741894,1358.1795407373966,Savings
2024-03-09,733.0948100203485,92.4225723376277,1354.0263892054188,Savings
2024-03-10,544.8127178025937,0.0,1192.957791794319,Savings
2024-03-11,527.2266154436028,0.0,1193.8603496707346,Savings
2024-03-12,709.2136247145866,48.29342512385824,1317.8768418936254,Savings
2024-03-13,660.145158345445,0.0,1333.6937316020242,Savings
2024-03-14,647.0966175584608,0.0,1313.2396070298826,Savings
2024-03-15,630.1985849014467,0.0,1310.97983202141,Savings
2024-03-16,680.9978515734917,18.14844645321002,1343.6547563026586,Savings
2024-03-17,487.52472090904183,0.0,1152.988814113938,Savings
2024-03-18,426.53783452049294,0.0,1086.1942590849524,Savings
2024-03-19,535.8153818868041,0.0,1195.1021539180806,Savings
2024-03-20,414.4219241846554,0.0,1075.2384137974761,Savings
2024-03-21,362.9003272075576,0.0,1010.3858654974739,Savings
2024-03-22,360.0924440615455,0.0,1028.0703952931624,Savings
2024-03-23,472.3032344970223,0.0,1179.7023086628456,Savings
2024-03-24,366.30840344716637,0.0,1057.6670697694826,Savings
2024-03-25,395.99040323285436,0.0,1056.7184468775624,Savings
2024-03-26,585.6880528732489,0.0,1256.9561969360807,Savings
2024-03-27,528.6123757487744,0.0,1203.160525119991,Savings
2024-03-28,517.9538130618129,0.0,1208.5749150475933,Savings
2024-03-29,522.412532765188,0.0,1188.0437734367104,Savings
2024-03-30,602.9220086555514,0.0,1216.064557387527,Savings
2024-03-31,437.1818902188721,0.0,1105.1730620738651,Savings
2024-04-01,406.6564002780993,0.0,1093.2823981065972,Savings
2024-04-02,567.7412703370043,0.0,1239.8151232312746,Savings
2024-04-03,530.6182208796268,0.0,1216.903134110037,Savings
2024-04-04,578.3784605695014,0.0,1230.919842717053,Savings
2024-04-05,650.5429887602073,0.0,1247.4261581292103,Savings
2024-04-06,778.5767268547789,96.71976979037129,1451.532864305068,Savings
2024-04-07,627.5738228366224,0.0,1280.0665107102288,Savings
2024-04-08,584.8545031927925,0.0,1250.5908081406874,Savings
2024-04-09,722.1745538489474,91.24775202305408,1399.0425263849843,Savings
2024-04-10,662.8411536694348,0.0,1315.1264016952202,Savings
2024-04-11,695.5336802904038,0.0,1373.240789589152,Savings
2024-04-12,762.2958426080546,122.39227471833969,1432.4132614130287,Savings
2024-04-13,896.7322721707574,239.10268126543775,1569.101740456486,Savings
2024-04-14,763.2114586592788,148.36950406193873,1395.1149294212757,Savings
2024-04-15,738.3632001443168,83.58642330930023,1374.5267416286904,Savings
2024-04-16,874.2860473944494,224.2957705454577,1514.3843843188658,Savings
2024-04-17,776.2645163832957,92.52232490875112,1429.7708423164042,Savings
2024-04-18,730.3530294559871,72.11913558756183,1408.766147463716,Savings
